mass_A
t,y,v_{y}
7.666666666666668,0.0013181302730047584,0.5407257480688378
7.683333333333334,0.012325495422870925,0.26171115718135174
7.700000000000002,0.010041835512383357,-0.12938544104001345
7.716666666666666,0.008012647388203953,0.056723895157354105
7.733333333333334,0.011932632017628453,0.11587476793142064
7.75,0.011875139652584743,0.0520124813262587
7.7666666666666675,0.013666381395170402,0.053134843043192076
7.783333333333334,0.01364630108735787,-0.018816583164921918
7.8,0.013039161956339695,-0.3496047405680382
7.816666666666666,0.0019928097350902507,-0.15212701515996346
7.833333333333334,0.00796826145100743,0.23854025913460647
7.850000000000001,0.009944151706244186,-0.08878743509650923
7.866666666666668,0.005008680281123723,-0.6612702561432521
7.883333333333334,-0.012098190165196865,-0.28618578889143703
7.9,-0.004530846015257217,0.3442555429539558
7.916666666666668,-6.230054000647134E-4,-0.10018574579163
7.933333333333334,-0.007870370874978216,-0.7038317660240746
7.950000000000002,-0.024084064267534455,-0.3148589812614315
7.966666666666666,-0.018365670250359012,0.26512739901102783
7.983333333333334,-0.015246484300500462,-0.08584173054059695
8.0,-0.021227061268378977,-0.37266048484578673
8.016666666666667,-0.027668500462026624,-0.16696089937590983
8.033333333333333,-0.026792424580909302,0.0613620617210062
8.05,-0.02562309840465976,-0.026546603427758924
8.066666666666666,-0.0276773113618346,0.0937558513777426
8.083333333333334,-0.022497903358735027,0.03984731213726817
8.100000000000001,-0.02634906762392558,-0.1464361115583159
8.116666666666667,-0.027379107077345533,0.05041805878961533
8.133333333333335,-0.02466846566427172,0.5139534493191658
8.15,-0.010247325433373422,0.2253164765109506
8.166666666666668,-0.017157916447240074,-0.2984933625302128
8.183333333333334,-0.020197104184380532,0.08994020056363303
8.200000000000001,-0.014159909761785605,0.7037480702271112
8.216666666666667,0.0032611648231897217,0.3442112093362593
8.233333333333334,-0.0026862027839102964,-0.2763482602646989
8.25,-0.005950443852300202,0.11058210214209521
8.266666666666667,9.998672874928505E-4,0.5351076778809153
8.283333333333333,0.011886478743730278,0.2325215388884308
8.3,0.008750585250440535,-0.1591985081766243
8.316666666666666,0.006579861804509479,0.06280555339418793
8.333333333333334,0.010844103696913465,0.16565695994176602
